0 0 0
1 0 1
0 0 3
1 0 3
0 0 5
0 0 6
0 0 7
0 0 8
2 0 8
0 0 9
0 0 10
0 0 11
1 0 12
0 1 0
1 1 2
0 1 5
1 1 5
1 1 7
0 1 8
0 1 9
2 1 9
0 1 11
1 2 2
0 2 3
1 2 3
0 2 4
1 2 4
0 2 6
0 2 8
0 2 9
1 2 9
0 2 12
1 2 12
0 3 0
0 3 2
1 3 3
2 3 4
0 3 5
1 3 8
1 3 10
0 3 12
1 4 0
0 4 1
1 4 1
0 4 2
0 4 3
1 4 3
0 4 6
0 4 8
1 4 8
0 4 12
1 5 0
0 5 1
0 5 2
0 5 3
0 5 4
1 5 4
1 5 5
0 5 8
1 5 8
0 5 9
1 5 10
2 5 10
0 5 11
0 5 12
0 6 0
0 6 2
0 6 3
0 6 4
1 6 4
0 6 6
0 6 7
1 6 7
0 6 8
0 6 9
1 6 9
1 6 10
2 6 10
0 6 12
1 6 12
0 7 0
1 7 0
0 7 1
1 7 1
1 7 2
2 7 3
0 7 4
1 7 4
0 7 5
1 7 5
0 7 6
2 7 7
0 7 8
1 7 8
1 7 9
0 7 10
0 7 11
2 7 11
0 7 12
1 7 12
0 8 1
1 8 1
0 8 3
1 8 5
1 8 6
1 8 7
0 8 8
1 8 8
0 8 11
0 8 12
0 9 0
1 9 1
0 9 2
0 9 3
0 9 4
0 9 5
0 9 6
1 9 7
0 9 8
0 9 9
0 9 11
1 9 11
1 9 12
0 10 0
1 10 0
1 10 1
1 10 2
0 10 3
0 10 6
0 10 7
0 10 9
0 10 10
0 10 11
0 10 12
2 11 0
0 11 1
2 11 2
0 11 3
2 11 3
0 11 4
0 11 5
1 11 6
2 11 6
0 11 8
1 11 8
0 11 10
1 11 10
0 11 11
0 12 0
0 12 2
1 12 2
0 12 3
1 12 4
0 12 6
1 12 6
0 12 7
1 12 7
0 12 8
1 12 8
0 12 9
1 12 10
0 12 12

0 0 1.25
0 1 1
0 2 1.5
0 3 1.25
0 4 1.5
0 5 1.75
0 6 1.25
0 7 0.5
0 8 0.5
0 9 0.5
0 10 0.75
0 11 0.75
0 12 0.75
1 0 1.25
1 1 1
1 2 1.25
1 3 1
1 4 1
1 5 1.25
1 6 1
1 7 0.75
1 8 0.5
1 9 0.5
1 10 0.5
1 11 0.75
1 12 1
2 0 1.25
2 1 1
2 2 1
2 3 1
2 4 0.75
2 5 1
2 6 1
2 7 1
2 8 1
2 9 0.75
2 10 0.75
2 11 1
2 12 1
3 0 1
3 1 1
3 2 0.75
3 3 1
3 4 1
3 5 1.5
3 6 0.75
3 7 1
3 8 1
3 9 1.25
3 10 1.25
3 11 1.5
3 12 1.25
4 0 1
4 1 0.75
4 2 0.75
4 3 1.25
4 4 1.5
4 5 1.75
4 6 1.5
4 7 1.5
4 8 1.5
4 9 1.5
4 10 1.5
4 11 1.5
4 12 1.25
5 0 1.25
5 1 1
5 2 0.75
5 3 1.25
5 4 2
5 5 1.75
5 6 2
5 7 1.5
5 8 1.25
5 9 1.25
5 10 1.5
5 11 1.5
5 12 1.5
6 0 1.25
6 1 1.25
6 2 1.25
6 3 1.75
6 4 2.25
6 5 1.75
6 6 1.5
6 7 1
6 8 1
6 9 1.25
6 10 1.5
6 11 1.25
6 12 1.5
7 0 1.5
7 1 1.75
7 2 2
7 3 2
7 4 2
7 5 1.75
7 6 1.75
7 7 1.25
7 8 1
7 9 0.75
7 10 1.25
7 11 1.25
7 12 1
8 0 1.5
8 1 1.5
8 2 1.25
8 3 1.75
8 4 2.5
8 5 1.75
8 6 1.5
8 7 1.25
8 8 1.25
8 9 1
8 10 1
8 11 1
8 12 1
9 0 1.5
9 1 1
9 2 1
9 3 1.25
9 4 1.5
9 5 1.5
9 6 1.25
9 7 1.5
9 8 1.25
9 9 1.5
9 10 1.25
9 11 0.75
9 12 1
10 0 1
10 1 1
10 2 1
10 3 1
10 4 0.75
10 5 1
10 6 0.75
10 7 0.75
10 8 1
10 9 1.25
10 10 1.25
10 11 1
10 12 1
11 0 1.25
11 1 1.25
11 2 1
11 3 1.25
11 4 1
11 5 1
11 6 0.5
11 7 0.25
11 8 0.75
11 9 1.25
11 10 1.25
11 11 1.25
11 12 1.25
12 0 1
12 1 1
12 2 1.25
12 3 1.5
12 4 1.5
12 5 1.5
12 6 1
12 7 1
12 8 1
12 9 1.5
12 10 1.5
12 11 1.5
12 12 1.5

16 14 2

17.35
