1 0 0
0 0 1
0 0 3
0 0 4
0 0 5
1 0 10
0 1 0
0 1 1
1 1 2
0 1 3
0 1 7
1 1 8
1 1 9
0 1 10
0 2 0
1 2 1
0 2 2
1 2 2
1 2 4
2 2 4
1 2 5
0 2 6
1 2 6
0 2 7
2 2 7
2 2 8
1 2 9
0 2 10
0 3 1
1 3 1
2 3 3
0 3 4
0 3 5
1 3 5
1 3 6
0 3 7
0 3 8
1 3 8
0 3 10
1 3 10
1 3 11
0 4 0
0 4 2
1 4 2
1 4 3
0 4 4
1 4 4
0 4 6
0 4 7
1 4 7
0 4 8
2 4 8
1 4 9
0 4 10
1 4 10
0 4 11
0 5 0
1 5 2
1 5 4
0 5 6
1 5 6
0 5 8
1 5 8
0 5 9
2 5 9
0 5 10
0 6 0
1 6 0
2 6 0
1 6 2
0 6 4
1 6 5
0 6 6
0 6 7
1 6 7
0 6 8
2 6 9
0 6 10
0 6 11
2 6 11
0 7 0
1 7 1
0 7 2
0 7 3
0 7 4
1 7 4
2 7 4
1 7 5
0 7 8
1 7 10
0 7 11
0 8 0
0 8 1
1 8 1
0 8 3
0 8 5
0 8 8
1 8 9
0 8 11
0 9 0
2 9 0
0 9 1
0 9 2
1 9 3
0 9 4
0 9 5
2 9 5
0 9 6
1 9 6
0 9 7
1 9 7
1 9 8
0 9 9
1 9 9
0 9 11
1 9 11
0 10 0
1 10 0
0 10 1
0 10 2
1 10 2
0 10 3
1 10 3
0 10 5
0 10 6
1 10 6
0 10 10
1 10 10
0 11 0
0 11 2
0 11 3
0 11 4
1 11 4
1 11 5
2 11 5
1 11 6
0 11 8
0 11 9
1 11 10
1 11 11

0 0 0.5
0 1 0.75
0 2 1.25
0 3 1
0 4 1
0 5 1.25
0 6 1.25
0 7 1.25
0 8 1.25
0 9 1.25
0 10 0.75
0 11 0.5
1 0 0.75
1 1 1
1 2 1
1 3 0.75
1 4 0.75
1 5 1
1 6 1.25
1 7 1
1 8 1.5
1 9 1.5
1 10 1
1 11 1
2 0 1.25
2 1 1
2 2 1
2 3 1
2 4 0.75
2 5 0.75
2 6 1
2 7 0.5
2 8 1
2 9 1.25
2 10 1.5
2 11 1.25
3 0 1.5
3 1 1.25
3 2 1.5
3 3 1.5
3 4 1
3 5 0.75
3 6 1
3 7 0.75
3 8 1
3 9 1
3 10 1.25
3 11 1.25
4 0 1.5
4 1 1
4 2 1
4 3 1
4 4 0.5
4 5 0.75
4 6 1
4 7 1
4 8 1
4 9 0.75
4 10 1.25
4 11 1
5 0 1
5 1 0.75
5 2 0.75
5 3 1
5 4 1
5 5 1
5 6 0.75
5 7 1
5 8 1.25
5 9 1
5 10 1.25
5 11 0.75
6 0 0.75
6 1 0.75
6 2 1
6 3 1
6 4 1.25
6 5 1.25
6 6 1
6 7 1
6 8 1.5
6 9 1.25
6 10 1.5
6 11 1.25
7 0 1
7 1 0.75
7 2 1
7 3 1.25
7 4 1.25
7 5 1.25
7 6 1
7 7 0.5
7 8 1.25
7 9 1.5
7 10 1.5
7 11 1.5
8 0 0.75
8 1 0.75
8 2 0.75
8 3 1
8 4 1.25
8 5 1.25
8 6 1.25
8 7 1
8 8 1
8 9 1.25
8 10 1.25
8 11 1.25
9 0 1
9 1 1.25
9 2 1.25
9 3 1.5
9 4 1
9 5 1.25
9 6 1.25
9 7 1.25
9 8 1.25
9 9 1.25
9 10 1.25
9 11 1
10 0 0.75
10 1 1
10 2 1.25
10 3 1.25
10 4 1
10 5 1.25
10 6 1.25
10 7 1.25
10 8 1
10 9 1
10 10 1.25
10 11 0.75
11 0 1
11 1 1
11 2 1.25
11 3 1.25
11 4 1
11 5 1.25
11 6 1.25
11 7 1
11 8 1
11 9 0.75
11 10 1
11 11 0.75

12 2 8

12.023
