0 0 0
0 0 1
0 0 2
1 0 2
1 0 5
1 0 6
0 0 7
1 0 7
2 0 7
0 0 8
0 0 10
0 0 11
1 0 11
1 0 12
0 0 13
1 0 13
0 0 14
0 0 15
1 0 15
0 0 16
0 0 17
0 1 1
1 1 1
1 1 2
0 1 3
0 1 5
1 1 7
2 1 9
0 1 11
0 1 12
1 1 12
0 1 14
1 1 14
0 1 16
0 1 17
1 1 17
0 2 0
1 2 0
0 2 1
1 2 1
1 2 3
0 2 5
0 2 7
1 2 7
0 2 8
1 2 8
1 2 9
0 2 11
1 2 12
1 2 14
0 2 15
0 2 16
1 2 16
0 2 17
0 3 0
0 3 3
0 3 4
1 3 5
0 3 6
1 3 6
0 3 7
1 3 7
1 3 8
0 3 9
0 3 10
0 3 11
0 3 12
1 3 12
2 3 15
0 3 17
1 3 17
0 4 0
1 4 0
1 4 1
0 4 2
2 4 3
0 4 4
0 4 5
0 4 7
0 4 8
0 4 9
0 4 10
1 4 11
1 4 13
2 4 16
0 4 17
0 5 0
1 5 1
0 5 2
1 5 2
0 5 3
1 5 3
2 5 3
0 5 4
0 5 5
1 5 7
0 5 8
0 5 10
1 5 10
2 5 13
1 5 15
0 5 17
0 6 3
1 6 3
1 6 4
0 6 5
0 6 6
0 6 7
1 6 7
2 6 7
0 6 8
0 6 9
0 6 10
2 6 10
1 6 11
1 6 12
0 6 15
1 6 15
0 6 16
1 6 16
0 7 0
1 7 0
2 7 0
0 7 1
1 7 1
0 7 3
0 7 4
0 7 6
0 7 7
1 7 7
0 7 9
1 7 9
0 7 10
1 7 11
2 7 12
1 7 13
0 7 14
1 7 14
0 7 16
1 7 16
1 7 17
2 7 17
0 8 1
0 8 4
1 8 5
0 8 7
1 8 8
1 8 9
0 8 10
1 8 11
0 8 12
0 8 13
1 8 13
2 8 13
0 8 14
0 8 16
2 8 17
1 9 0
0 9 1
0 9 2
0 9 5
0 9 7
1 9 8
2 9 8
1 9 9
0 9 10
2 9 10
0 9 13
1 9 13
1 9 14
0 9 15
1 9 15
0 9 17
1 10 0
2 10 1
0 10 3
0 10 6
0 10 7
0 10 8
0 10 9
0 10 10
0 10 14
0 10 15
1 10 16
1 10 17
2 10 17
0 11 2
1 11 3
0 11 4
1 11 4
2 11 4
0 11 6
0 11 7
0 11 8
0 11 9
1 11 10
2 11 10
0 11 11
1 11 11
2 11 11
0 11 12
1 11 12
1 11 13
1 11 14
0 11 15
1 11 15
0 11 17
0 12 1
1 12 1
0 12 2
0 12 3
1 12 3
0 12 4
0 12 6
1 12 8
0 12 10
0 12 13
1 12 17
1 13 3
2 13 3
0 13 5
2 13 5
0 13 7
1 13 7
0 13 8
1 13 8
0 13 10
0 13 11
0 13 12
1 13 12
1 13 13
0 13 14
1 13 14
0 13 15
1 13 16
0 13 17
1 13 17
2 13 17
0 14 1
1 14 1
0 14 2
1 14 2
0 14 3
1 14 3
0 14 6
1 14 6
0 14 7
1 14 7
0 14 8
0 14 9
0 14 10
1 14 10
0 14 11
1 14 11
0 14 12
1 14 12
1 14 14
0 14 17
0 15 3
1 15 3
0 15 4
1 15 4
0 15 6
0 15 8
0 15 9
1 15 9
0 15 12
1 15 12
0 15 13
1 15 13
0 15 14
0 15 16
0 15 17
1 15 17
0 16 1
1 16 1
0 16 3
0 16 5
1 16 7
1 16 9
2 16 9
0 16 10
1 16 10
2 16 12
0 16 14
1 16 15
0 16 16
0 16 17
0 17 2
0 17 3
1 17 8
0 17 9
0 17 11
2 17 11
0 17 12
2 17 12
1 17 13
0 17 14
1 17 14
1 17 16
1 17 17

0 0 1.5
0 1 1.25
0 2 1
0 3 0.75
0 4 0.75
0 5 0.75
0 6 1
0 7 1.25
0 8 1.25
0 9 0.75
0 10 0.75
0 11 0.75
0 12 0.5
0 13 0.25
0 14 0.5
0 15 0.5
0 16 0.5
0 17 0.5
1 0 1
1 1 1
1 2 1
1 3 1
1 4 0.75
1 5 0.5
1 6 1
1 7 1.25
1 8 1.5
1 9 1
1 10 1
1 11 0.75
1 12 0.5
1 13 0.5
1 14 0.5
1 15 0.5
1 16 0.5
1 17 0.5
2 0 0.75
2 1 1
2 2 1.25
2 3 1.25
2 4 1
2 5 0.5
2 6 1
2 7 1
2 8 1.5
2 9 1
2 10 1
2 11 1
2 12 0.75
2 13 0.75
2 14 1
2 15 0.5
2 16 0.5
2 17 0.5
3 0 0.75
3 1 1.25
3 2 1.25
3 3 1.25
3 4 1.25
3 5 1.25
3 6 1.25
3 7 1
3 8 1
3 9 1
3 10 1
3 11 0.75
3 12 0.75
3 13 1
3 14 1.25
3 15 0.75
3 16 0.75
3 17 0.75
4 0 1.25
4 1 1.25
4 2 1
4 3 1.25
4 4 1.75
4 5 1.75
4 6 1.5
4 7 1.25
4 8 0.75
4 9 0.75
4 10 0.75
4 11 0.75
4 12 1
4 13 1.25
4 14 1.25
4 15 1
4 16 1.25
4 17 1.75
5 0 1.5
5 1 1.25
5 2 1
5 3 1
5 4 1.25
5 5 2
5 6 1.5
5 7 1.25
5 8 1
5 9 0.5
5 10 0.75
5 11 1
5 12 1
5 13 1
5 14 1.25
5 15 1.25
5 16 1
5 17 1.25
6 0 1.25
6 1 1
6 2 1
6 3 1
6 4 0.5
6 5 1
6 6 1.25
6 7 1.25
6 8 1.25
6 9 0.75
6 10 0.75
6 11 1
6 12 1
6 13 1.25
6 14 1.25
6 15 1
6 16 0.5
6 17 0.75
7 0 1.25
7 1 1.25
7 2 1
7 3 1
7 4 0.75
7 5 0.75
7 6 1
7 7 1.25
7 8 1.25
7 9 1
7 10 0.75
7 11 1
7 12 1.25
7 13 1.25
7 14 1.75
7 15 1
7 16 0.75
7 17 0.75
8 0 1.25
8 1 1
8 2 1
8 3 0.75
8 4 0.75
8 5 0.75
8 6 0.75
8 7 1
8 8 1.25
8 9 1.25
8 10 1
8 11 1.25
8 12 1
8 13 1
8 14 1.25
8 15 1
8 16 1
8 17 1.25
9 0 1
9 1 1.25
9 2 1.25
9 3 1
9 4 0.75
9 5 1
9 6 1
9 7 0.5
9 8 1
9 9 1.25
9 10 1.25
9 11 1.5
9 12 1
9 13 1
9 14 1
9 15 1.25
9 16 1
9 17 1.25
10 0 1
10 1 1.25
10 2 1.25
10 3 1.25
10 4 1.25
10 5 1.25
10 6 1.25
10 7 0.75
10 8 1
10 9 1
10 10 1
10 11 1.25
10 12 1.25
10 13 1.25
10 14 1.25
10 15 1.25
10 16 0.75
10 17 1
11 0 0.75
11 1 1
11 2 1.25
11 3 1.25
11 4 1.25
11 5 1
11 6 1.25
11 7 0.75
11 8 0.75
11 9 0.5
11 10 1
11 11 1.25
11 12 1.25
11 13 1.25
11 14 1.5
11 15 1.5
11 16 1.25
11 17 1.5
12 0 1.25
12 1 1.25
12 2 1.25
12 3 1.5
12 4 1.25
12 5 1
12 6 0.75
12 7 0.5
12 8 1
12 9 1.25
12 10 1.25
12 11 1
12 12 1.25
12 13 1
12 14 1.5
12 15 1.25
12 16 1
12 17 1.5
13 0 1
13 1 1.25
13 2 1.25
13 3 1
13 4 0.75
13 5 0.5
13 6 0.75
13 7 1
13 8 1.5
13 9 1.75
13 10 1.5
13 11 1.25
13 12 1.5
13 13 1.25
13 14 1.25
13 15 1
13 16 0.75
13 17 1.25
14 0 1
14 1 1.25
14 2 1.25
14 3 1
14 4 0.75
14 5 0.5
14 6 0.75
14 7 1
14 8 1.5
14 9 1.25
14 10 1
14 11 0.75
14 12 1
14 13 1
14 14 1.25
14 15 1
14 16 0.75
14 17 1
15 0 0.75
15 1 1.25
15 2 1.5
15 3 1.5
15 4 1
15 5 0.75
15 6 0.75
15 7 1.25
15 8 1.75
15 9 1.25
15 10 1
15 11 0.75
15 12 1
15 13 0.5
15 14 1
15 15 1.25
15 16 1
15 17 1
16 0 1
16 1 1.25
16 2 1.5
16 3 1.25
16 4 1.25
16 5 1.25
16 6 1.25
16 7 1.25
16 8 1.25
16 9 1
16 10 0.75
16 11 1
16 12 1
16 13 1
16 14 1
16 15 1
16 16 1
16 17 1.25
17 0 1
17 1 1.25
17 2 1.25
17 3 1.25
17 4 1.25
17 5 1.5
17 6 1.75
17 7 1.5
17 8 1
17 9 1
17 10 1
17 11 1
17 12 1.25
17 13 1.25
17 14 1
17 15 1
17 16 1
17 17 1

4 14 17

17.305
