1 0 0
0 0 1
0 0 3
0 0 4
0 0 5
1 0 10
0 0 12
0 0 13
1 1 0
0 1 1
0 1 5
1 1 6
1 1 7
0 1 8
0 1 10
1 1 11
0 1 12
1 1 12
1 2 0
2 2 0
1 2 1
0 2 2
1 2 2
0 2 3
2 2 3
2 2 4
1 2 5
0 2 6
0 2 9
1 2 9
2 2 11
0 2 12
0 2 13
1 2 13
1 3 0
0 3 1
0 3 2
1 3 2
0 3 4
1 3 4
1 3 5
0 3 6
0 3 8
1 3 8
1 3 9
0 3 10
1 3 10
0 3 12
0 3 13
1 3 13
0 4 0
2 4 0
1 4 1
0 4 2
1 4 2
0 4 3
0 4 4
1 4 6
1 4 8
0 4 10
1 4 10
0 4 12
1 4 12
0 4 13
2 4 13
0 5 0
0 5 2
1 5 2
2 5 2
1 5 4
0 5 6
1 5 7
0 5 8
0 5 9
1 5 9
0 5 10
2 5 11
0 5 12
0 5 13
2 5 13
0 6 0
1 6 1
0 6 2
0 6 3
0 6 4
1 6 4
2 6 4
1 6 5
0 6 8
1 6 10
0 6 11
0 6 12
0 6 13
1 6 13
0 7 1
0 7 3
0 7 6
1 7 7
0 7 9
0 7 10
2 7 10
0 7 11
0 7 12
1 7 13
0 8 0
0 8 1
2 8 1
0 8 2
1 8 2
0 8 3
1 8 3
1 8 4
0 8 5
1 8 5
0 8 7
1 8 7
0 8 8
1 8 8
0 8 9
0 8 10
1 8 10
0 8 11
1 8 11
0 8 13
0 9 0
1 9 0
0 9 4
1 9 4
0 9 6
0 9 8
0 9 9
0 9 10
1 9 10
1 9 11
2 9 11
1 9 12
0 10 0
0 10 1
1 10 2
1 10 3
0 10 4
2 10 4
0 10 6
0 10 8
0 10 10
0 10 11
1 10 11
1 10 12
0 10 13
1 10 13
0 11 2
0 11 3
0 11 4
0 11 5
0 11 6
1 11 7
0 11 9
0 11 11
1 11 12
0 11 13
1 11 13
0 12 0
2 12 0
0 12 1
2 12 1
1 12 4
0 12 5
1 12 5
0 12 6
1 12 6
0 12 7
0 12 9
0 12 11
1 12 12
0 13 0
2 13 0
0 13 1
1 13 1
0 13 3
1 13 3
2 13 3
0 13 4
1 13 4
0 13 6
1 13 6
2 13 6
1 13 7
2 13 8
2 13 9
1 13 10
1 13 12
0 13 13
1 13 13

0 0 0.75
0 1 1.25
0 2 1.75
0 3 1.5
0 4 1
0 5 1
0 6 0.5
0 7 1
0 8 1.5
0 9 1.25
0 10 1.25
0 11 1
0 12 0.75
0 13 1
1 0 1
1 1 1
1 2 1.25
1 3 1.25
1 4 1.25
1 5 1.5
1 6 1
1 7 1.5
1 8 1.5
1 9 1.5
1 10 1.75
1 11 1
1 12 1
1 13 1.25
2 0 1.25
2 1 1.25
2 2 0.75
2 3 1
2 4 1.25
2 5 1.25
2 6 1
2 7 1.25
2 8 1.25
2 9 1.5
2 10 1.5
2 11 0.75
2 12 1
2 13 1.25
3 0 1
3 1 1
3 2 1.25
3 3 1.25
3 4 1.25
3 5 1.25
3 6 1
3 7 1.25
3 8 1.25
3 9 1.5
3 10 1.5
3 11 1.25
3 12 1
3 13 1.25
4 0 1
4 1 1
4 2 1.25
4 3 1
4 4 1
4 5 1.25
4 6 1.25
4 7 1.25
4 8 1.5
4 9 1.5
4 10 1.5
4 11 1.25
4 12 1.5
4 13 1.75
5 0 1.25
5 1 1.25
5 2 1.25
5 3 1.25
5 4 1
5 5 1.25
5 6 1
5 7 1
5 8 1.25
5 9 1.25
5 10 1.25
5 11 1.5
5 12 2
5 13 2
6 0 1.25
6 1 1.25
6 2 1.25
6 3 1
6 4 1.25
6 5 1.5
6 6 1
6 7 1
6 8 1
6 9 1.5
6 10 1.5
6 11 1.25
6 12 1.5
6 13 1
7 0 1
7 1 1.25
7 2 1.25
7 3 1.25
7 4 1
7 5 1
7 6 0.75
7 7 0.75
7 8 1
7 9 1.25
7 10 1.75
7 11 1.25
7 12 1
7 13 0.25
8 0 0.75
8 1 0.75
8 2 1
8 3 1
8 4 1
8 5 1.25
8 6 1
8 7 0.75
8 8 1
8 9 1.25
8 10 1.25
8 11 1
8 12 0.75
8 13 0.25
9 0 0.75
9 1 1.25
9 2 1
9 3 1.25
9 4 1.25
9 5 1.5
9 6 1.5
9 7 1.25
9 8 1
9 9 1
9 10 1.25
9 11 1
9 12 0.75
9 13 0.25
10 0 1.25
10 1 1.5
10 2 1.25
10 3 1
10 4 1.25
10 5 1.25
10 6 1.5
10 7 1.5
10 8 1.25
10 9 1
10 10 1
10 11 1
10 12 0.5
10 13 0.25
11 0 1.5
11 1 1.25
11 2 1.25
11 3 1
11 4 1
11 5 0.5
11 6 1
11 7 1.25
11 8 1.25
11 9 1
11 10 1.25
11 11 0.75
11 12 0.5
11 13 0.5
12 0 1.25
12 1 1
12 2 1
12 3 0.75
12 4 0.5
12 5 0.75
12 6 0.75
12 7 1
12 8 1
12 9 1
12 10 1.25
12 11 0.75
12 12 0.5
12 13 0.75
13 0 1
13 1 0.75
13 2 0.75
13 3 0.75
13 4 1
13 5 0.75
13 6 0.75
13 7 1
13 8 1
13 9 1
13 10 1
13 11 1
13 12 1
13 13 1

5 11 18

23
