0 0 0
0 0 1
0 0 2
1 0 4
0 0 6
1 0 6
0 0 7
0 0 8
0 0 9
0 0 10
1 0 10
1 0 12
0 0 13
0 0 14
1 0 14
2 0 16
0 0 17
0 0 18
0 1 1
0 1 2
0 1 3
1 1 3
0 1 4
1 1 4
1 1 5
0 1 6
1 1 7
0 1 8
0 1 9
0 1 12
1 1 12
0 1 13
1 1 13
0 1 16
1 1 16
2 1 16
0 1 19
0 2 0
1 2 0
1 2 1
1 2 2
0 2 3
1 2 3
0 2 4
0 2 6
0 2 7
0 2 8
0 2 9
0 2 10
0 2 11
1 2 12
2 2 12
0 2 13
0 2 14
1 2 15
0 2 16
0 2 17
1 2 17
0 2 18
0 2 19
1 3 1
0 3 2
2 3 2
0 3 3
1 3 3
1 3 4
0 3 5
1 3 5
0 3 6
1 3 6
0 3 8
0 3 9
1 3 9
2 3 11
0 3 12
1 3 12
0 3 13
1 3 13
0 3 14
0 3 17
1 3 18
0 3 19
1 3 19
1 4 0
0 4 2
0 4 3
2 4 3
0 4 4
1 4 4
0 4 5
1 4 5
0 4 6
0 4 7
2 4 8
0 4 11
1 4 12
2 4 12
0 4 13
1 4 13
0 4 17
0 4 19
1 4 19
2 5 1
0 5 2
0 5 3
1 5 3
1 5 4
0 5 5
1 5 6
0 5 7
1 5 7
2 5 7
0 5 8
1 5 8
0 5 9
1 5 9
2 5 9
0 5 10
0 5 11
1 5 11
2 5 11
0 5 12
1 5 14
0 5 15
0 5 16
0 5 18
1 5 19
0 6 0
1 6 0
0 6 1
0 6 2
1 6 2
0 6 3
2 6 3
1 6 5
1 6 6
0 6 7
0 6 8
0 6 11
1 6 11
0 6 12
0 6 14
1 6 14
0 6 16
2 6 17
0 6 18
0 6 19
1 7 0
0 7 2
0 7 3
1 7 4
2 7 4
1 7 5
0 7 7
0 7 8
0 7 11
0 7 12
2 7 13
0 7 14
0 7 16
0 7 17
1 7 17
2 7 17
0 7 19
1 7 19
0 8 0
1 8 3
0 8 5
1 8 5
0 8 6
0 8 8
0 8 9
1 8 10
0 8 11
2 8 13
0 8 14
0 8 15
1 8 15
0 8 16
2 8 16
0 8 19
0 9 0
2 9 1
0 9 2
0 9 4
0 9 7
1 9 8
1 9 12
0 9 13
1 9 13
2 9 15
0 9 17
2 9 17
0 9 18
2 9 18
0 9 19
1 9 19
2 9 19
0 10 0
1 10 0
0 10 1
0 10 2
1 10 2
1 10 4
0 10 5
0 10 6
1 10 7
0 10 8
1 10 8
2 10 8
1 10 9
1 10 12
0 10 13
1 10 13
1 10 14
1 10 16
0 10 17
2 11 1
1 11 2
0 11 3
1 11 4
1 11 6
0 11 7
0 11 8
1 11 8
0 11 10
1 11 10
0 11 11
0 11 15
1 11 16
0 11 17
1 11 17
1 11 18
0 12 1
0 12 2
2 12 2
0 12 3
1 12 3
0 12 4
0 12 5
1 12 6
0 12 7
0 12 8
0 12 10
1 12 12
0 12 14
1 12 15
2 12 16
0 12 17
0 12 18
1 12 18
2 13 1
1 13 2
0 13 3
0 13 4
1 13 4
0 13 5
1 13 7
0 13 8
0 13 10
1 13 11
2 13 13
0 13 14
1 13 14
0 13 15
1 13 15
2 13 15
0 13 16
2 13 16
0 13 17
0 13 18
0 14 1
1 14 2
0 14 3
1 14 4
0 14 5
1 14 5
0 14 7
0 14 8
0 14 10
1 14 10
0 14 12
1 14 13
2 14 13
0 14 14
1 14 14
2 14 14
0 14 15
1 14 17
1 14 18
2 14 18
0 14 19
0 15 0
0 15 1
0 15 2
0 15 3
0 15 4
1 15 4
2 15 5
0 15 8
1 15 8
0 15 9
2 15 12
1 15 14
1 15 15
2 15 15
0 15 18
2 15 18
0 15 19
1 15 19
2 15 19
0 16 0
1 16 1
0 16 2
0 16 3
1 16 3
0 16 4
1 16 5
0 16 6
0 16 7
0 16 10
0 16 11
1 16 11
0 16 12
0 16 13
1 16 13
2 16 13
0 16 15
1 16 15
0 16 17
1 16 17
1 16 18
0 16 19
2 16 19
0 17 0
0 17 1
1 17 1
1 17 2
2 17 5
1 17 6
2 17 11
0 17 13
1 17 13
0 17 14
1 17 14
0 17 16
0 17 18
0 17 19
2 17 19
0 18 1
1 18 1
0 18 3
0 18 4
0 18 5
1 18 5
0 18 7
1 18 8
0 18 11
0 18 14
1 18 14
0 18 15
1 18 15
0 18 16
1 18 16
0 18 19
0 19 2
1 19 3
0 19 5
0 19 7
0 19 8
1 19 8
0 19 9
0 19 10
0 19 12
1 19 12
0 19 13
1 19 13
2 19 16
0 19 17
0 19 18
2 19 18
0 19 19
1 19 19
2 19 19

0 0 1.25
0 1 1.5
0 2 1.5
0 3 1.5
0 4 1.5
0 5 1.75
0 6 1.75
0 7 1.75
0 8 2
0 9 1.75
0 10 1
0 11 0.5
0 12 1.25
0 13 1.75
0 14 1.5
0 15 1.25
0 16 1.25
0 17 1.25
0 18 1
0 19 1.5
1 0 1.75
1 1 1.75
1 2 1.5
1 3 1.25
1 4 1.5
1 5 2
1 6 1.75
1 7 1.5
1 8 1.5
1 9 1.5
1 10 1.25
1 11 1
1 12 1
1 13 1.25
1 14 1.25
1 15 1.25
1 16 1
1 17 1
1 18 1.5
1 19 2.25
2 0 1.75
2 1 1.75
2 2 1.5
2 3 0.5
2 4 1.25
2 5 1.5
2 6 2
2 7 1.25
2 8 1
2 9 1.25
2 10 1.5
2 11 1
2 12 0.75
2 13 1
2 14 1.25
2 15 0.75
2 16 1
2 17 1.25
2 18 1.75
2 19 2.25
3 0 1.75
3 1 2
3 2 1.75
3 3 1.5
3 4 1.25
3 5 1
3 6 1.25
3 7 1
3 8 1
3 9 1
3 10 1.5
3 11 1.5
3 12 1
3 13 1
3 14 1
3 15 0.5
3 16 0.75
3 17 0.75
3 18 1.25
3 19 1.75
4 0 1.5
4 1 1.75
4 2 2
4 3 1.5
4 4 1.25
4 5 0.75
4 6 0.75
4 7 1
4 8 1
4 9 0.75
4 10 1.25
4 11 1.25
4 12 1
4 13 0.75
4 14 0.75
4 15 0.75
4 16 0.5
4 17 0.75
4 18 1
4 19 1.25
5 0 1.25
5 1 1.5
5 2 1.5
5 3 1.25
5 4 1
5 5 0.75
5 6 0.5
5 7 0.75
5 8 1
5 9 1
5 10 1.25
5 11 1.5
5 12 1
5 13 0.75
5 14 0.75
5 15 0.75
5 16 0.25
5 17 0.5
5 18 0.75
5 19 1
6 0 1
6 1 1
6 2 1.25
6 3 1
6 4 1
6 5 0.75
6 6 0.75
6 7 0.75
6 8 0.75
6 9 1.25
6 10 1.25
6 11 1.25
6 12 1
6 13 1.25
6 14 1
6 15 1.75
6 16 0.75
6 17 0.5
6 18 0.75
6 19 0.5
7 0 0.75
7 1 1.25
7 2 1.5
7 3 1.25
7 4 1.25
7 5 1
7 6 0.75
7 7 0.75
7 8 1
7 9 1.5
7 10 1.5
7 11 1.5
7 12 1.25
7 13 1.25
7 14 1.25
7 15 1.5
7 16 1
7 17 0.75
7 18 0.75
7 19 0.75
8 0 1.25
8 1 2
8 2 1.5
8 3 1.5
8 4 1
8 5 1
8 6 0.75
8 7 0.75
8 8 1
8 9 1.5
8 10 1.75
8 11 1.25
8 12 0.75
8 13 1.25
8 14 1.25
8 15 1.25
8 16 0.5
8 17 0.75
8 18 0.75
8 19 1
9 0 1
9 1 1.25
9 2 1.25
9 3 1.25
9 4 1
9 5 1
9 6 0.75
9 7 0.75
9 8 0.75
9 9 1.25
9 10 1.75
9 11 1
9 12 1
9 13 1
9 14 1.25
9 15 1.75
9 16 1
9 17 1
9 18 1.25
9 19 1.75
10 0 1.25
10 1 1.25
10 2 1.25
10 3 1
10 4 0.75
10 5 1
10 6 1
10 7 0.75
10 8 0.75
10 9 0.5
10 10 0.75
10 11 0.25
10 12 0.75
10 13 1
10 14 1.25
10 15 1
10 16 0.75
10 17 1
10 18 1.25
10 19 1.5
11 0 1.25
11 1 1.25
11 2 1
11 3 0.75
11 4 0.5
11 5 0.75
11 6 0.25
11 7 0.75
11 8 1.25
11 9 1
11 10 0.75
11 11 0.5
11 12 0.75
11 13 1.25
11 14 1
11 15 0.75
11 16 0.5
11 17 0.5
11 18 1
11 19 1.25
12 0 1.25
12 1 1
12 2 0.75
12 3 0.75
12 4 0.5
12 5 0.5
12 6 1
12 7 1.25
12 8 1.5
12 9 1.5
12 10 1.25
12 11 1
12 12 1
12 13 1.25
12 14 1
12 15 0.75
12 16 0.75
12 17 1
12 18 1
12 19 0.75
13 0 1.75
13 1 1.25
13 2 0.75
13 3 0.5
13 4 0.5
13 5 1
13 6 1.5
13 7 1.25
13 8 1.25
13 9 1.25
13 10 1.5
13 11 1.5
13 12 1.25
13 13 1.25
13 14 1.25
13 15 1
13 16 1.25
13 17 1.5
13 18 1
13 19 1
14 0 1.5
14 1 1.25
14 2 1
14 3 0.75
14 4 0.75
14 5 1
14 6 1.5
14 7 1.25
14 8 1.5
14 9 1.5
14 10 1.75
14 11 1.25
14 12 1
14 13 1.25
14 14 1.25
14 15 1.25
14 16 1.25
14 17 1.25
14 18 1.25
14 19 1.25
15 0 1.25
15 1 1
15 2 1.25
15 3 1.25
15 4 1.25
15 5 1
15 6 1.5
15 7 1.5
15 8 1.5
15 9 1.25
15 10 1.25
15 11 1.25
15 12 1
15 13 1
15 14 1.5
15 15 1.5
15 16 1.5
15 17 1.25
15 18 1.25
15 19 1.25
16 0 1
16 1 1
16 2 1.25
16 3 1.5
16 4 1.25
16 5 1.25
16 6 1.5
16 7 1.5
16 8 1.5
16 9 1.25
16 10 1
16 11 1
16 12 1
16 13 1
16 14 1
16 15 1
16 16 1.25
16 17 1.25
16 18 1
16 19 1.5
17 0 0.75
17 1 0.75
17 2 1
17 3 1.25
17 4 1.25
17 5 1.5
17 6 1.5
17 7 1.5
17 8 1.5
17 9 1.25
17 10 1.25
17 11 1
17 12 1.25
17 13 0.75
17 14 0.75
17 15 0.5
17 16 1.25
17 17 1.5
17 18 1.25
17 19 1.25
18 0 0.5
18 1 0.5
18 2 1
18 3 1
18 4 1
18 5 1.25
18 6 1.25
18 7 1.5
18 8 1.5
18 9 1.5
18 10 1.25
18 11 1
18 12 1
18 13 0.75
18 14 0.5
18 15 1
18 16 1.75
18 17 1.5
18 18 1.5
18 19 1.5
19 0 0.25
19 1 0.25
19 2 0.75
19 3 1
19 4 0.75
19 5 1
19 6 1.25
19 7 1.25
