0 0 0
0 0 1
0 0 2
1 0 2
1 0 5
1 0 6
0 0 7
1 0 7
2 0 7
0 0 8
0 0 10
0 0 11
1 0 11
1 0 12
0 0 13
1 0 13
0 0 14
0 0 15
1 0 15
0 0 16
0 0 17
0 1 0
1 1 0
1 1 1
0 1 2
0 1 4
1 1 6
2 1 8
0 1 10
0 1 11
1 1 11
0 1 13
1 1 13
0 1 15
0 1 16
1 1 16
0 1 17
1 1 17
0 1 18
1 1 18
1 2 1
0 2 3
0 2 5
1 2 5
0 2 6
1 2 6
1 2 7
0 2 9
1 2 10
1 2 12
0 2 13
0 2 14
1 2 14
0 2 15
0 2 16
0 3 0
0 3 1
1 3 2
0 3 3
1 3 3
0 3 4
1 3 4
1 3 5
0 3 6
0 3 7
0 3 8
0 3 9
1 3 9
2 3 12
0 3 14
1 3 14
0 3 15
1 3 15
1 3 16
0 3 17
2 3 18
0 4 0
0 4 1
0 4 3
0 4 4
0 4 5
0 4 6
1 4 7
1 4 9
2 4 12
0 4 13
0 4 14
1 4 15
0 4 16
1 4 16
0 4 17
1 4 17
2 4 17
0 4 18
0 5 0
1 5 2
0 5 3
0 5 5
1 5 5
2 5 8
1 5 10
0 5 12
0 5 16
1 5 16
1 5 17
0 5 18
0 6 0
0 6 1
1 6 1
2 6 1
0 6 2
0 6 3
0 6 4
2 6 4
1 6 5
1 6 6
0 6 9
1 6 9
0 6 10
1 6 10
0 6 12
1 6 12
2 6 12
0 6 13
1 6 13
0 6 15
0 6 16
0 6 18
0 7 0
1 7 0
0 7 2
1 7 2
0 7 3
1 7 4
2 7 5
1 7 6
0 7 7
1 7 7
0 7 9
1 7 9
1 7 10
2 7 10
0 7 12
0 7 15
1 7 16
0 7 18
1 8 0
1 8 1
0 8 2
1 8 3
0 8 4
0 8 5
1 8 5
2 8 5
0 8 6
0 8 8
2 8 9
1 8 10
0 8 11
0 8 12
0 8 15
0 8 17
1 8 18
2 8 18
1 9 0
0 9 1
2 9 1
0 9 4
1 9 4
1 9 5
0 9 6
1 9 6
0 9 8
1 9 9
2 9 10
0 9 12
0 9 15
0 9 16
0 9 17
0 9 18
0 10 0
0 10 4
0 10 5
1 10 6
1 10 7
2 10 7
0 10 10
1 10 11
0 10 12
1 10 12
2 10 12
0 10 14
0 10 15
0 10 16
0 10 17
1 10 18
2 10 18
0 11 0
1 11 0
2 11 0
0 11 1
1 11 1
1 11 2
1 11 3
0 11 4
1 11 4
0 11 6
0 11 8
1 11 8
0 11 9
0 11 10
1 11 10
0 11 11
0 11 13
1 11 15
0 11 17
0 12 1
1 12 5
1 12 9
2 12 9
0 12 11
2 12 11
0 12 13
1 12 13
0 12 14
1 12 14
0 12 16
0 12 17
0 12 18
1 12 18
1 13 0
0 13 1
1 13 1
0 13 2
1 13 3
0 13 4
1 13 4
2 13 4
0 13 6
1 13 6
0 13 7
1 13 7
0 13 8
1 13 8
0 13 11
1 13 11
0 13 12
1 13 12
0 13 13
0 13 14
0 13 15
1 13 15
0 13 16
1 13 16
0 13 17
1 13 17
1 14 0
0 14 3
0 14 7
1 14 7
0 14 8
1 14 8
0 14 10
0 14 12
0 14 13
1 14 13
0 14 16
1 14 16
0 14 17
1 14 17
0 14 18
0 15 1
0 15 2
1 15 2
0 15 4
1 15 4
0 15 6
0 15 8
1 15 10
1 15 12
2 15 12
0 15 13
1 15 13
2 15 15
0 15 17
1 15 18
0 16 0
0 16 1
0 16 4
0 16 5
1 16 10
0 16 11
0 16 13
2 16 13
0 16 14
2 16 14
1 16 15
0 16 16
1 16 16
1 16 18
1 17 0
1 17 2
0 17 3
1 17 4
1 17 5
0 17 6
1 17 7
2 17 7
0 17 8
1 17 8
0 17 9
1 17 10
0 17 11
0 17 12
0 17 14
1 17 14
1 17 16
0 17 18
0 18 0
1 18 1
1 18 2
0 18 3
0 18 5
2 18 5
0 18 6
0 18 7
1 18 7
2 18 7
0 18 12
2 18 12
0 18 14
0 18 15
0 18 16
0 18 18

0 0 1.5
0 1 1
0 2 1
0 3 0.5
0 4 1
0 5 1.5
0 6 1.25
0 7 1
0 8 0.75
0 9 0.75
0 10 0.75
0 11 0.75
0 12 0.5
0 13 0.5
0 14 0.5
0 15 0.5
0 16 0.75
0 17 1.25
0 18 1.5
1 0 1.5
1 1 1
1 2 1
1 3 1
1 4 1
1 5 1.25
1 6 1.5
1 7 1
1 8 0.75
1 9 0.75
1 10 1
1 11 1
1 12 0.5
1 13 0.5
1 14 0.5
1 15 0.5
1 16 0.75
1 17 1.25
1 18 1.75
2 0 1.5
2 1 1.5
2 2 1.25
2 3 1.25
2 4 1.25
2 5 1.25
2 6 1
2 7 0.5
2 8 0.75
2 9 0.75
2 10 1
2 11 0.75
2 12 0.5
2 13 0.5
2 14 0.75
2 15 0.75
2 16 0.5
2 17 1
2 18 1.5
3 0 1.25
3 1 1.5
3 2 1.5
3 3 1.5
3 4 1.25
3 5 0.75
3 6 1.25
3 7 1
3 8 1
3 9 1
3 10 1
3 11 0.75
3 12 0.75
3 13 1
3 14 1.25
3 15 1.25
3 16 1
3 17 1
3 18 1.25
4 0 1.25
4 1 1.25
4 2 1.5
4 3 1.5
4 4 1
4 5 0.5
4 6 1
4 7 1.25
4 8 1
4 9 1.25
4 10 1.25
4 11 1
4 12 1.25
4 13 1
4 14 1
4 15 1
4 16 1.25
4 17 1.25
4 18 1.25
5 0 1
5 1 1.5
5 2 1.75
5 3 1.5
5 4 1.25
5 5 1
5 6 1.25
5 7 1.75
5 8 1.5
5 9 1.25
5 10 1.25
5 11 1.25
5 12 1
5 13 1.25
5 14 1
5 15 1.25
5 16 1.25
5 17 1.25
5 18 1.25
6 0 1.25
6 1 1.5
6 2 1.75
6 3 1.5
6 4 1.5
6 5 1.5
6 6 1.75
6 7 1.5
6 8 1.25
6 9 1.25
6 10 1.5
6 11 1.25
6 12 0.5
6 13 1
6 14 1.25
6 15 1.25
6 16 1.25
6 17 1.25
6 18 1.25
7 0 1
7 1 1.25
7 2 1.5
7 3 1.5
7 4 1.25
7 5 1.5
7 6 1.5
7 7 1.25
7 8 1.25
7 9 1.25
7 10 1.5
7 11 1.75
7 12 1
7 13 1
7 14 1
7 15 1.5
7 16 1.5
7 17 1.25
7 18 1.25
8 0 1.25
8 1 1.25
8 2 1.75
8 3 1.5
8 4 1.25
8 5 1.25
8 6 1
8 7 1
8 8 1
8 9 1.25
8 10 1.25
8 11 1
8 12 0.5
8 13 0.75
8 14 1
8 15 1.25
8 16 1.25
8 17 1.25
8 18 1.5
9 0 1.25
9 1 1.25
9 2 1.5
9 3 1.25
9 4 1.25
9 5 1.5
9 6 1.25
9 7 1.25
9 8 1.25
9 9 1.25
9 10 1.25
9 11 1.25
9 12 1
9 13 1
9 14 1.5
9 15 1.5
9 16 1.25
9 17 1
9 18 1.25
10 0 1
10 1 1.5
10 2 1.25
10 3 1
10 4 0.75
10 5 1
10 6 1
10 7 1.5
10 8 1.5
10 9 1.25
10 10 1
10 11 1.25
10 12 1.25
10 13 1.5
10 14 1.5
10 15 1.5
10 16 1.25
10 17 1
10 18 1.25
11 0 0.75
11 1 1.25
11 2 1.25
11 3 1
11 4 0.25
11 5 0.5
11 6 1.25
11 7 1.75
11 8 1.5
11 9 1
11 10 1.25
11 11 1.25
11 12 1.25
11 13 2
11 14 1.75
11 15 1.5
11 16 1.5
11 17 1.25
11 18 1.25
12 0 1
12 1 1.25
12 2 1.25
12 3 1
12 4 0.75
12 5 0.75
12 6 1.25
12 7 1.5
12 8 1.25
12 9 1
12 10 1.25
12 11 1
12 12 1
12 13 1.25
12 14 1.5
12 15 1.25
12 16 1.25
12 17 1.25
12 18 1.25
13 0 0.75
13 1 0.75
13 2 1
13 3 0.75
13 4 0.75
13 5 0.75
13 6 1
13 7 1
13 8 1
13 9 1
13 10 1
13 11 0.75
13 12 0.75
13 13 0.75
13 14 1.25
13 15 1.25
13 16 1.25
13 17 1.5
13 18 1.75
14 0 0.75
14 1 0.75
14 2 1
14 3 1
14 4 1
14 5 0.75
14 6 0.75
14 7 1
14 8 1
14 9 1
14 10 1
14 11 1
14 12 1
14 13 1.25
14 14 1.75
14 15 1.5
14 16 1.25
14 17 1.5
14 18 1.5
15 0 0.75
15 1 0.75
15 2 1.25
15 3 1
15 4 0.5
15 5 0.25
15 6 1
15 7 1.5
15 8 1.25
15 9 1.25
15 10 1
15 11 1
15 12 0.75
15 13 1.25
15 14 1.25
15 15 1.25
15 16 1.25
15 17 1.5
15 18 1.5
16 0 0.5
16 1 1.25
16 2 1.5
16 3 1
16 4 0.5
16 5 0.75
16 6 1
16 7 1.25
16 8 1
16 9 1.25
16 10 1.25
16 11 1
16 12 0.75
16 13 1
16 14 1
16 15 1
16 16 1.25
16 17 1.5
16 18 1.25
17 0 1.25
17 1 1.25
17 2 1.5
17 3 1.25
17 4 1.25
17 5 1.5
17 6 1.25
17 7 1.25
17 8 1.25
17 9 1
17 10 1.25
17 11 1
17 12 0.5
17 13 0.75
17 14 1
17 15 1
17 16 0.75
17 17 1
17 18 1
18 0 1.5
18 1 1.5
18 2 1.5
18 3 1.5
18 4 1.5
18 5 1.5
18 6 1.25
18 7 1.25
18 8 1.25
18 9 1.25
18 10 1
18 11 0.75
18 12 0.75
18 13 1
18 14 1.25
18 15 1
18 16 0.75
18 17 0.75
18 18 1

14 12 3

17.929
