0 0 0
0 0 1
0 0 2
1 0 2
1 0 5
1 0 6
0 0 7
1 0 7
2 0 7
0 0 8
0 0 10
0 0 11
1 0 11
1 1 0
0 1 1
1 1 1
0 1 2
0 1 3
1 1 3
0 1 4
0 1 5
0 1 7
1 1 7
1 1 8
0 1 9
0 1 11
1 2 1
2 2 3
0 2 5
0 2 6
1 2 6
0 2 8
1 2 8
0 2 10
0 2 11
1 2 11
0 3 0
1 3 0
0 3 1
1 3 1
1 3 3
0 3 5
0 3 7
1 3 7
0 3 8
1 3 8
1 3 9
0 3 11
1 4 0
1 4 2
0 4 3
0 4 4
1 4 4
0 4 5
0 4 6
0 4 9
0 4 10
1 4 11
0 5 0
1 5 0
0 5 1
1 5 1
1 5 2
0 5 3
0 5 4
0 5 5
0 5 6
1 5 6
2 5 9
0 5 11
1 5 11
0 6 0
1 6 0
1 6 1
0 6 2
2 6 3
0 6 4
0 6 5
0 6 7
0 6 8
0 6 9
0 6 10
1 6 11
1 7 1
2 7 4
0 7 5
0 7 6
1 7 7
0 7 8
1 7 8
0 7 9
1 7 9
2 7 9
0 7 10
0 7 11
1 8 1
0 8 2
0 8 4
1 8 4
2 8 7
1 8 9
0 8 11
0 9 3
1 9 3
1 9 4
0 9 5
0 9 6
0 9 7
1 9 7
2 9 7
0 9 8
0 9 9
0 9 10
2 9 10
1 9 11
1 10 0
0 10 3
1 10 3
0 10 4
1 10 4
0 10 6
1 10 6
2 10 6
0 10 7
1 10 7
0 10 9
0 10 10
0 11 0
0 11 1
1 11 1
0 11 3
1 11 3
0 11 4
1 11 5
2 11 6
1 11 7
0 11 8
1 11 8
0 11 10
1 11 10
1 11 11
2 11 11

0 0 1.5
0 1 1.75
0 2 2
0 3 1.75
0 4 1.5
0 5 1.75
0 6 1.5
0 7 1.5
0 8 1.5
0 9 1.5
0 10 1.5
0 11 1.5
1 0 1.25
1 1 1.75
1 2 2
1 3 1.75
1 4 1.5
1 5 1.25
1 6 1
1 7 1.25
1 8 1.25
1 9 1.75
1 10 1.75
1 11 1.75
2 0 0.75
2 1 1.25
2 2 1.5
2 3 1.25
2 4 1.25
2 5 0.75
2 6 0.75
2 7 0.75
2 8 1.25
2 9 1.5
2 10 1.5
2 11 1.5
3 0 0.75
3 1 1.25
3 2 1.25
3 3 1.25
3 4 1.5
3 5 1
3 6 0.75
3 7 0.5
3 8 0.75
3 9 1.25
3 10 1.25
3 11 1.5
4 0 0.5
4 1 0.75
4 2 1.25
4 3 1.5
4 4 2
4 5 1.25
4 6 1
4 7 0.75
4 8 1.25
4 9 2
4 10 1.75
4 11 1.75
5 0 0.25
5 1 0.75
5 2 1
5 3 1.25
5 4 1.25
5 5 0.5
5 6 0.75
5 7 0.75
5 8 1.25
5 9 2
5 10 1.5
5 11 1.75
6 0 0.5
6 1 1
6 2 1.25
6 3 1.5
6 4 1
6 5 1
6 6 0.75
6 7 0.75
6 8 0.75
6 9 1.5
6 10 1.5
6 11 1.75
7 0 0.75
7 1 1.25
7 2 1.25
7 3 1.5
7 4 1.5
7 5 1.5
7 6 1
7 7 0.75
7 8 0.75
7 9 1.25
7 10 1.25
7 11 1.25
8 0 0.75
8 1 1
8 2 1
8 3 1.25
8 4 1.5
8 5 1.25
8 6 1.25
8 7 1.25
8 8 1.25
8 9 1.5
8 10 1.25
8 11 1.25
9 0 1.25
9 1 1.25
9 2 1.25
9 3 1.25
9 4 1.5
9 5 1.5
9 6 1.25
9 7 1.5
9 8 1.25
9 9 1.25
9 10 1.25
9 11 1.25
10 0 1.75
10 1 1.5
10 2 1.25
10 3 1.25
10 4 1.25
10 5 1
10 6 0.75
10 7 1
10 8 1
10 9 1
10 10 1
10 11 1.25
11 0 2
11 1 1.75
11 2 1.5
11 3 1.25
11 4 1
11 5 0.75
11 6 0.75
11 7 0.5
11 8 0.75
11 9 0.75
11 10 1
11 11 1.25

7 7 7

14.484
