0 0 0
0 0 1
1 0 1
0 0 3
1 0 3
0 0 4
0 0 5
1 0 7
0 0 8
1 0 9
0 0 10
1 0 10
0 0 11
1 0 11
0 0 13
2 0 15
0 1 3
1 1 3
1 1 4
1 1 6
0 1 8
2 1 8
1 1 9
0 1 10
1 1 10
1 1 11
2 1 11
0 1 12
1 1 12
1 1 13
0 1 15
1 1 15
0 2 0
0 2 1
0 2 3
1 2 3
0 2 4
1 2 4
0 2 6
0 2 7
0 2 8
1 2 9
2 2 9
0 2 11
0 2 12
0 2 13
1 2 13
0 2 14
0 2 15
0 3 2
0 3 3
1 3 4
0 3 6
2 3 9
0 3 10
1 3 11
2 3 11
0 3 13
2 3 13
1 3 14
0 3 15
0 4 0
0 4 1
0 4 2
2 4 2
0 4 3
0 4 5
0 4 7
1 4 7
0 4 8
1 4 8
0 4 9
1 4 9
1 4 10
0 4 12
1 4 12
0 4 13
1 4 13
1 4 14
0 4 15
1 5 0
1 5 1
0 5 2
1 5 2
0 5 3
0 5 4
1 5 4
0 5 5
1 5 5
0 5 6
0 5 7
1 5 7
0 5 8
1 5 8
0 5 9
0 5 11
1 5 11
1 5 13
0 5 14
1 5 14
0 5 15
0 6 0
0 6 2
2 6 2
0 6 3
1 6 4
0 6 5
1 6 5
1 6 6
0 6 8
0 6 9
1 6 9
2 6 9
1 6 10
2 6 10
1 6 12
0 6 13
1 6 13
0 6 14
1 6 14
0 7 0
0 7 1
1 7 1
0 7 3
1 7 3
0 7 4
0 7 5
0 7 6
0 7 7
1 7 7
0 7 9
0 7 12
0 7 14
0 7 15
0 8 0
0 8 4
0 8 5
0 8 6
1 8 6
0 8 7
1 8 7
2 8 9
0 8 13
0 8 14
0 8 15
0 9 0
1 9 2
1 9 4
0 9 5
1 9 5
2 9 5
0 9 6
2 9 6
0 9 7
1 9 7
0 9 8
1 9 8
2 9 8
0 9 9
2 9 9
1 9 11
0 9 12
0 9 14
0 9 15
1 10 0
2 10 2
1 10 3
0 10 5
1 10 5
0 10 7
1 10 8
1 10 9
0 10 10
1 10 10
0 10 11
1 10 11
1 10 12
0 10 13
1 10 13
0 10 15
1 10 15
0 11 2
2 11 2
1 11 3
0 11 4
1 11 4
1 11 5
0 11 8
1 11 8
0 11 10
1 11 11
0 11 12
0 11 13
0 11 14
1 12 0
0 12 1
1 12 2
0 12 7
1 12 8
2 12 10
1 12 11
0 12 15
0 13 3
0 13 4
0 13 5
0 13 8
1 13 8
0 13 9
0 13 10
1 13 10
2 13 10
1 13 11
0 13 12
0 13 13
0 13 14
1 13 15
0 14 0
1 14 0
2 14 2
0 14 3
1 14 3
0 14 4
1 14 4
1 14 5
0 14 6
1 14 6
0 14 7
1 14 7
1 14 9
1 14 10
0 14 11
1 14 11
0 14 12
2 14 13
0 14 14
1 14 14
0 14 15
2 14 15
0 15 0
0 15 1
0 15 3
0 15 4
0 15 6
0 15 8
1 15 9
2 15 11
1 15 14

0 0 2
0 1 2
0 2 1.75
0 3 1.75
0 4 1.5
0 5 1.5
0 6 1
0 7 0.75
0 8 0.75
0 9 0.75
0 10 0.75
0 11 1
0 12 1.5
0 13 1.5
0 14 1.25
0 15 0.75
1 0 1.75
1 1 1.75
1 2 2.25
1 3 1.5
1 4 1.5
1 5 1.25
1 6 0.75
1 7 0.75
1 8 0.75
1 9 1
1 10 1
1 11 1.5
1 12 1.5
1 13 1.25
1 14 1.25
1 15 1.25
2 0 2
2 1 1.5
2 2 1.25
2 3 1
2 4 1.25
2 5 1.25
2 6 1.25
2 7 1.25
2 8 1
2 9 1
2 10 1
2 11 1.25
2 12 1.25
2 13 1.5
2 14 1.5
2 15 1
3 0 1.75
3 1 1.25
3 2 0.75
3 3 1
3 4 1.5
3 5 1.75
3 6 2
3 7 1.75
3 8 1.5
3 9 1.25
3 10 1.25
3 11 1
3 12 0.5
3 13 1
3 14 1.25
3 15 1
4 0 1.75
4 1 1.5
4 2 1.25
4 3 1.25
4 4 1.5
4 5 2
4 6 1.75
4 7 2
4 8 1.75
4 9 1.75
4 10 1.25
4 11 1
4 12 1
4 13 1.5
4 14 1.25
4 15 0.75
5 0 1.25
5 1 1.25
5 2 1.75
5 3 1.5
5 4 1.25
5 5 1.5
5 6 1
5 7 1.5
5 8 1.75
5 9 1.25
5 10 1
5 11 1
5 12 1.25
5 13 1.5
5 14 1.5
5 15 1.5
6 0 1
6 1 1
6 2 1.5
6 3 1
6 4 1
6 5 1.25
6 6 1.25
6 7 1.25
6 8 1
6 9 0.75
6 10 1
6 11 1.25
6 12 1.25
6 13 1.25
6 14 1.5
6 15 1.75
7 0 1
7 1 0.75
7 2 1.5
7 3 1.25
7 4 1
7 5 1
7 6 1.25
7 7 1.25
7 8 0.75
7 9 1
7 10 0.75
7 11 1
7 12 0.75
7 13 1
7 14 1.75
7 15 2
8 0 0.75
8 1 0.25
8 2 1
8 3 1.25
8 4 1
8 5 1
8 6 1
8 7 1.25
8 8 0.75
8 9 0.75
8 10 0.75
8 11 0.75
8 12 0.25
8 13 0.5
8 14 1
8 15 1.5
9 0 1.25
9 1 1
9 2 1
9 3 1.25
9 4 1
9 5 1
9 6 0.5
9 7 0.75
9 8 0.5
9 9 0.75
9 10 0.75
9 11 0.75
9 12 0.5
9 13 0.5
9 14 0.75
9 15 1
10 0 1.5
10 1 1.5
10 2 1.25
10 3 1.25
10 4 1.25
10 5 1.25
10 6 0.75
10 7 0.5
10 8 0.5
10 9 0.5
10 10 1
10 11 1
10 12 1
10 13 1
10 14 1
10 15 0.75
11 0 1.75
11 1 1.5
11 2 1.5
11 3 1.25
11 4 1.25
11 5 1.25
11 6 1
11 7 1
11 8 1.25
11 9 1
11 10 1.25
11 11 1.25
11 12 1.25
11 13 1.75
11 14 1.75
11 15 1
12 0 1.75
12 1 1.75
12 2 1.5
12 3 1.25
12 4 1.25
12 5 1.25
12 6 1
12 7 1.25
12 8 1.5
12 9 1.25
12 10 1.5
12 11 1.5
12 12 1.5
12 13 1.5
12 14 1.25
12 15 0.5
13 0 1.5
13 1 1.75
13 2 1.5
13 3 1.25
13 4 1.25
13 5 1.25
13 6 1
13 7 1.25
13 8 1.25
13 9 0.75
13 10 1.25
13 11 1.5
13 12 1.75
13 13 1.5
13 14 1.25
13 15 1
14 0 1
14 1 1.25
14 2 1.25
14 3 1.25
14 4 1
14 5 1
14 6 1
14 7 1
14 8 0.75
14 9 0.75
14 10 1.25
14 11 1.5
14 12 1.5
14 13 1.25
14 14 1.5
14 15 1.5
15 0 1.25
15 1 1.5
15 2 1.25
15 3 1
15 4 1
15 5 0.75
15 6 0.75
15 7 0.75
15 8 0.75
15 9 1
15 10 1.25
15 11 1.75
15 12 1.5
15 13 1.25
15 14 1.25
15 15 1

10 10 8

18.445
