0 0 0
0 0 1
0 0 2
1 0 2
1 0 5
1 0 6
0 0 7
1 0 7
2 0 7
0 0 8
0 0 10
0 0 11
1 0 11
1 0 12
0 0 13
1 0 13
0 0 14
0 0 15
1 0 15
0 0 16
0 0 17
0 0 19
1 0 19
1 1 0
0 1 1
0 1 3
1 1 5
2 1 7
0 1 9
0 1 10
1 1 10
0 1 12
1 1 12
0 1 14
0 1 15
1 1 15
0 1 16
1 1 16
0 1 17
1 1 17
1 1 19
0 2 1
0 2 3
1 2 3
0 2 4
1 2 4
1 2 5
0 2 7
1 2 8
1 2 10
0 2 11
0 2 12
1 2 12
0 2 13
0 2 14
0 2 17
0 2 18
1 2 19
0 3 0
1 3 0
0 3 1
1 3 1
1 3 2
0 3 3
0 3 4
0 3 5
0 3 6
1 3 6
2 3 9
0 3 11
1 3 11
0 3 12
1 3 12
1 3 13
0 3 14
2 3 15
0 3 16
0 3 17
0 3 19
0 4 0
0 4 1
0 4 2
1 4 3
1 4 5
2 4 8
0 4 9
0 4 10
1 4 11
0 4 12
1 4 12
0 4 13
1 4 13
2 4 13
0 4 14
0 4 15
1 4 17
0 4 18
0 5 0
1 5 0
2 5 3
1 5 5
0 5 7
0 5 11
1 5 11
1 5 12
0 5 13
0 5 14
0 5 15
1 5 15
2 5 15
0 5 16
0 5 17
0 5 18
2 5 18
1 5 19
1 6 0
0 6 3
1 6 3
0 6 4
1 6 4
0 6 6
1 6 6
2 6 6
0 6 7
1 6 7
0 6 9
0 6 10
0 6 12
0 6 13
1 6 13
0 6 15
1 6 15
0 6 16
1 6 17
2 6 18
1 6 19
0 7 0
1 7 0
0 7 2
1 7 2
1 7 3
2 7 3
0 7 5
0 7 8
1 7 9
0 7 11
1 7 12
1 7 13
0 7 14
1 7 15
0 7 16
0 7 17
1 7 17
2 7 17
0 7 18
0 8 0
2 8 1
1 8 2
0 8 3
0 8 4
0 8 7
0 8 9
1 8 10
2 8 10
1 8 11
0 8 12
2 8 12
0 8 15
1 8 15
1 8 16
0 8 17
1 8 17
0 8 19
1 9 0
2 9 1
0 9 3
0 9 6
0 9 7
0 9 8
0 9 9
0 9 10
0 9 14
0 9 15
1 9 16
1 9 17
2 9 17
0 10 0
1 10 1
0 10 2
1 10 2
2 10 2
0 10 4
0 10 5
0 10 6
0 10 7
1 10 8
2 10 8
0 10 9
1 10 9
2 10 9
0 10 10
1 10 10
1 10 11
1 10 12
0 10 13
1 10 13
0 10 15
0 10 17
1 10 17
0 10 18
0 10 19
1 10 19
0 11 0
0 11 2
1 11 4
0 11 6
0 11 9
1 11 13
1 11 17
2 11 17
0 11 19
2 11 19
0 12 1
1 12 1
0 12 2
1 12 2
0 12 4
0 12 5
0 12 6
1 12 6
1 12 7
0 12 8
1 12 8
0 12 9
1 12 10
0 12 11
1 12 11
2 12 11
0 12 13
1 12 13
0 12 14
1 12 14
0 12 15
1 12 15
0 12 18
1 12 18
0 12 19
1 12 19
0 13 0
0 13 1
0 13 2
1 13 2
0 13 3
1 13 3
0 13 4
1 13 4
1 13 6
0 13 9
0 13 13
1 13 13
0 13 14
1 13 14
0 13 16
0 13 18
0 13 19
1 13 19
0 14 2
1 14 2
0 14 3
1 14 3
0 14 4
0 14 6
0 14 7
1 14 7
0 14 9
1 14 9
0 14 11
0 14 13
1 14 15
1 14 17
2 14 17
0 14 18
1 14 18
2 15 0
0 15 2
1 15 3
0 15 4
0 15 5
0 15 8
0 15 9
1 15 14
0 15 15
0 15 17
2 15 17
0 15 18
2 15 18
1 15 19
0 16 0
1 16 0
1 16 2
1 16 3
1 16 5
0 16 6
1 16 7
1 16 8
0 16 9
1 16 10
2 16 10
0 16 11
1 16 11
0 16 12
1 16 13
0 16 14
0 16 15
0 16 17
1 16 17
1 16 19
0 17 1
0 17 2
1 17 3
1 17 4
0 17 5
0 17 7
2 17 7
0 17 8
0 17 9
1 17 9
2 17 9
0 17 14
2 17 14
0 17 16
0 17 17
0 17 18
0 18 0
0 18 1
0 18 3
1 18 4
1 18 6
0 18 7
0 18 8
1 18 8
0 18 9
1 18 9
0 18 11
0 18 12
1 18 13
1 18 14
0 18 16
1 18 16
2 18 16
0 18 17
1 18 17
0 18 18
0 18 19
1 18 19
2 19 0
1 19 3
0 19 5
0 19 7
0 19 8
1 19 8
1 19 10
2 19 10
0 19 11
1 19 11
0 19 12
1 19 13
0 19 14
1 19 14
0 19 15
1 19 15
0 19 16
1 19 16
0 19 18

0 0 1.5
0 1 1.25
0 2 1
0 3 1.25
0 4 1.75
0 5 1.75
0 6 1.25
0 7 1.25
0 8 1.5
0 9 1.5
0 10 1.25
0 11 1
0 12 1
0 13 1.25
0 14 0.75
0 15 1.25
0 16 1.25
0 17 1.25
0 18 1
0 19 0.5
1 0 1.75
1 1 1.5
1 2 1.25
1 3 1.5
1 4 1.5
1 5 1.25
1 6 1
1 7 1.5
1 8 1.5
1 9 1.5
1 10 1.75
1 11 1.25
1 12 1.5
1 13 1.75
1 14 1.25
1 15 1.5
1 16 1
1 17 1
1 18 1
1 19 0.75
2 0 1.25
2 1 1.25
2 2 1.75
2 3 1.5
2 4 1.25
2 5 1
2 6 0.5
2 7 0.75
2 8 1.25
2 9 1.25
2 10 1
2 11 0.75
2 12 1.25
2 13 2
2 14 1.5
2 15 1.5
2 16 1.25
2 17 1.25
2 18 1
2 19 0.75
3 0 0.5
3 1 0.75
3 2 1.25
3 3 1.5
3 4 1
3 5 1
3 6 0.75
3 7 0.25
3 8 1.25
3 9 1.25
3 10 1
3 11 0.5
3 12 1.25
3 13 1.5
3 14 1
3 15 1.25
3 16 1.25
3 17 1.25
3 18 1.25
3 19 0.75
4 0 0.5
4 1 1
4 2 1
4 3 1.25
4 4 1.25
4 5 1
4 6 1.25
4 7 1.25
4 8 1.75
4 9 1.75
4 10 1.5
4 11 1.25
4 12 1.5
4 13 1.5
4 14 1.25
4 15 1.25
4 16 1.5
4 17 1.75
4 18 2
4 19 1.25
5 0 0.75
5 1 1.25
5 2 1.25
5 3 1.25
5 4 1.25
5 5 1.25
5 6 1.5
5 7 1.75
5 8 1.5
5 9 1.5
5 10 1.5
5 11 1.75
5 12 1.5
5 13 2
5 14 1.5
5 15 1.25
5 16 1
5 17 1.25
5 18 1.25
5 19 1
6 0 0.75
6 1 1
6 2 1
6 3 1
6 4 1.25
6 5 1.5
6 6 1.75
6 7 1.5
6 8 1.25
6 9 1.5
6 10 1.5
6 11 1.5
6 12 1.5
6 13 1.75
6 14 1.25
6 15 1
6 16 1.25
6 17 1.25
6 18 1.25
6 19 0.75
7 0 0.5
7 1 1
7 2 1
7 3 1
7 4 1.25
7 5 1.5
7 6 1.5
7 7 1.5
7 8 1.25
7 9 1.25
7 10 1
7 11 1.25
7 12 1.5
7 13 1.5
7 14 1.25
7 15 0.75
7 16 1.25
7 17 1.5
7 18 1.75
7 19 1
8 0 0.75
8 1 0.75
8 2 1
8 3 1
8 4 1.25
8 5 1.5
8 6 1.5
8 7 1.25
8 8 1.25
8 9 1
8 10 0.5
8 11 1.25
8 12 1.5
8 13 1.75
8 14 1.5
8 15 1
8 16 1.25
8 17 1.5
8 18 1.25
8 19 1
9 0 1
9 1 1
9 2 1
9 3 1.25
9 4 1
9 5 1
9 6 1.25
9 7 1.25
9 8 1
9 9 0.75
9 10 0.5
9 11 0.75
9 12 1.25
9 13 1.75
9 14 1.5
9 15 1.5
9 16 1.25
9 17 1.5
9 18 1
9 19 0.75
10 0 1.25
10 1 1.25
10 2 1.5
10 3 1.25
10 4 0.75
10 5 1
10 6 1.25
10 7 1.25
10 8 1.25
10 9 0.75
10 10 0.75
10 11 1.25
10 12 1.5
10 13 1.5
10 14 1.25
10 15 1.5
10 16 1.5
10 17 1.5
10 18 1
10 19 0.75
11 0 1.25
11 1 1.25
11 2 1.25
11 3 1.25
11 4 1
11 5 1
11 6 1
11 7 0.75
11 8 0.75
11 9 0.75
11 10 0.75
11 11 1
11 12 1.5
11 13 1.5
11 14 1.5
11 15 1.75
11 16 1.5
11 17 1.25
11 18 1.25
11 19 0.75
12 0 1.25
12 1 1.5
12 2 1.25
12 3 1
12 4 1
12 5 1
12 6 1
12 7 0.5
12 8 0.5
12 9 1
12 10 0.5
12 11 1
12 12 1.25
12 13 1.5
12 14 1.5
12 15 1.25
12 16 1.25
12 17 1.25
12 18 1.5
12 19 1.25
13 0 1.25
13 1 1.25
13 2 1.25
13 3 1
13 4 0.75
13 5 1
13 6 1.5
13 7 0.75
13 8 1
13 9 1.75
13 10 1
13 11 0.75
13 12 1
13 13 1.25
13 14 1.25
13 15 1.25
13 16 1
13 17 1
13 18 1.25
13 19 1.25
14 0 1.75
14 1 1.25
14 2 1
14 3 0.75
14 4 0.75
14 5 1.25
14 6 1.5
14 7 1.25
14 8 1.25
14 9 1
14 10 0.75
14 11 0.5
14 12 1
14 13 1.25
14 14 1
14 15 1.25
14 16 1
14 17 1
14 18 0.75
14 19 0.75
15 0 1.5
15 1 1.25
15 2 1.25
15 3 0.75
15 4 1
15 5 1.5
15 6 1.25
15 7 1.25
15 8 1.25
15 9 1
15 10 1
15 11 0.75
15 12 1.5
15 13 1.5
15 14 1.75
15 15 2
15 16 1.5
15 17 1
15 18 0.75
15 19 0.5
16 0 1.25
16 1 1.25
16 2 1
16 3 1
16 4 1
16 5 1.5
16 6 1.25
16 7 1
16 8 1
16 9 1
16 10 0.75
16 11 1
16 12 1.5
16 13 1.5
16 14 2.25
16 15 2.25
16 16 1.75
16 17 1
16 18 1
16 19 1
17 0 1.25
17 1 1.25
17 2 1.25
17 3 1
17 4 0.5
17 5 1
17 6 1.25
17 7 0.5
17 8 1
17 9 1.25
17 10 1.25
17 11 1.25
17 12 1
17 13 1
17 14 1.25
17 15 1.5
17 16 1.25
17 17 1.25
17 18 1.25
17 19 1
18 0 1.5
18 1 1.5
18 2 1.5
18 3 1
18 4 0.5
18 5 1.25
18 6 1.5
18 7 1.25
18 8 1.25
18 9 1
18 10 1.25
18 11 1.5
18 12 1.25
18 13 1
18 14 0.75
18 15 0.75
18 16 1
18 17 1.25
18 18 1
18 19 1.25
19 0 1.75
19 1 1.25
19 2 1
19 3 0.5
19 4 0.5
19 5 1
19 6 1.25
19 7 1.25
19 8 1
19 9 1
19 10 1.25
19 11 1.5
19 12 1.25
19 13 1
19 14 1
